Data,Produto,Valor Venda,Cliente
2024-03-01,Produto 5,563.42,Cliente 753
2024-03-02,Produto 8,234.67,Cliente 132
2024-03-03,Produto 2,387.19,Cliente 479
2024-03-04,Produto 1,765.88,Cliente 227
2024-03-05,Produto 9,289.41,Cliente 108
2024-03-06,Produto 10,152.56,Cliente 612
2024-03-07,Produto 3,633.78,Cliente 893
2024-03-08,Produto 4,412.97,Cliente 443
2024-03-09,Produto 6,872.01,Cliente 799
2024-03-10,Produto 7,518.35,Cliente 932
2024-03-11,Produto 1,225.50,Cliente 285
2024-03-12,Produto 3,440.86,Cliente 710
2024-03-13,Produto 5,805.64,Cliente 101
2024-03-14,Produto 8,377.24,Cliente 321
2024-03-15,Produto 4,693.19,Cliente 557
2024-03-16,Produto 9,124.79,Cliente 489
2024-03-17,Produto 10,912.23,Cliente 648
2024-03-18,Produto 7,346.85,Cliente 871
2024-03-19,Produto 2,577.62,Cliente 229
2024-03-20,Produto 6,899.42,Cliente 778
2024-03-21,Produto 3,309.75,Cliente 324
2024-03-22,Produto 1,680.37,Cliente 256
2024-03-23,Produto 5,467.12,Cliente 514
2024-03-24,Produto 8,154.28,Cliente 987
2024-03-25,Produto 4,723.65,Cliente 801
2024-03-26,Produto 10,356.90,Cliente 463
2024-03-27,Produto 7,512.44,Cliente 127
2024-03-28,Produto 2,631.17,Cliente 865
2024-03-29,Produto 6,479.83,Cliente 345
2024-03-30,Produto 9,813.55,Cliente 624
2024-03-31,Produto 3,296.74,Cliente 978
2024-03-32,Produto 1,695.89,Cliente 237
2024-03-33,Produto 5,433.76,Cliente 528
2024-03-34,Produto 8,114.20,Cliente 347
2024-03-35,Produto 4,719.02,Cliente 984
2024-03-36,Produto 10,352.11,Cliente 694
2024-03-37,Produto 7,522.67,Cliente 351
2024-03-38,Produto 2,639.98,Cliente 948
2024-03-39,Produto 6,475.92,Cliente 166
2024-03-40,Produto 9,810.44,Cliente 729
2024-03-41,Produto 3,292.63,Cliente 522
2024-03-42,Produto 1,692.17,Cliente 448
2024-03-43,Produto 5,439.55,Cliente 277
2024-03-44,Produto 8,119.76,Cliente 617
2024-03-45,Produto 4,725.42,Cliente 843
2024-03-46,Produto 10,359.51,Cliente 490
2024-03-47,Produto 7,517.09,Cliente 994
2024-03-48,Produto 2,634.81,Cliente 722
2024-03-49,Produto 6,483.42,Cliente 387
2024-03-50,Produto 9,819.32,Cliente 909
2024-03-51,Produto 3,303.64,Cliente 761
2024-03-52,Produto 1,686.35,Cliente 280
2024-03-53,Produto 5,445.34,Cliente 655
2024-03-54,Produto 8,125.32,Cliente 101
2024-03-55,Produto 4,731.19,Cliente 921
2024-03-56,Produto 10,366.12,Cliente 142
2024-03-57,Produto 7,527.52,Cliente 864
2024-03-58,Produto 2,641.64,Cliente 497
2024-03-59,Produto 6,489.91,Cliente 610
2024-03-60,Produto 9,825.21,Cliente 292
2024-03-61,Produto 3,310.55,Cliente 720
2024-03-62,Produto 1,679.28,Cliente 380
2024-03-63,Produto 5,451.13,Cliente 838
2024-03-64,Produto 8,130.89,Cliente 193
2024-03-65,Produto 4,737.02,Cliente 533
2024-03-66,Produto 10,372.73,Cliente 731
2024-03-67,Produto 7,532.94,Cliente 401
2024-03-68,Produto 2,648.47,Cliente 960
2024-03-69,Produto 6,496.41,Cliente 673
2024-03-70,Produto 9,831.10,Cliente 925
2024-03-71,Produto 3,317.46,Cliente 266
2024-03-72,Produto 1,672.21,Cliente 810
2024-03-73,Produto 5,456.92,Cliente 148
2024-03-74,Produto 8,136.45,Cliente 594
2024-03-75,Produto 4,742.85,Cliente 214
2024-03-76,Produto 10,379.34,Cliente 833
2024-03-77,Produto 7,538.37,Cliente 765
